49	-84.98828311530	29.71992150090	610
49	-85.21475997320	29.70155765990	611
49	-85.36487906970	29.68301906940	612
49	-85.40960391870	29.77676635950	613
49	-85.41405199430	29.86306762620	614
49	-85.39299438160	29.87541345970	615
49	-85.40254658730	29.79436493800	616
49	-85.35804304760	29.69125472380	617
49	-85.30658944210	29.70171033250	618
49	-85.30052413150	29.80979648260	619
49	-85.38479257950	29.92380147770	620
49	-85.62849748010	30.09259124760	621
49	-85.56852865330	30.09829367730	622
49	-85.47135795570	30.02186358350	623
49	-85.41501336570	30.03155242470	624
49	-85.43238594510	30.04575428410	625
49	-85.38269439690	30.02427019440	626
49	-85.38265623680	30.03628619900	627
49	-85.39567230790	30.05856736800	628
49	-85.46431580580	30.05116354880	629
49	-85.52971674450	30.13168649560	630
49	-85.70982946790	30.17877344490	631
49	-85.66605840000	30.25168942760	632
49	-85.60017643670	30.25115105700	633
49	-85.56947550840	30.31100406820	634
49	-85.71713126740	30.26506193200	635
49	-85.75270828510	30.29692941690	636
49	-85.85042053480	30.28035937920	637
49	-85.82994263320	30.23281399870	638
49	-85.75791917570	30.22894549910	639
49	-85.72639326020	30.12884218830	640
49	-85.98701325630	30.27443044740	641
49	-86.38745959200	30.38765886490	642
49	-86.50531381730	30.40997290960	643
49	-86.38810807870	30.40601283150	644
49	-86.24003303960	30.39988778710	645
49	-86.24156647830	30.42852779160	646
49	-86.11464075500	30.38580187190	647
49	-86.12293398430	30.42646167990	648
49	-86.21960829590	30.48785421960	649
49	-86.38787910460	30.46216760470	650
49	-86.45263910270	30.50123713570	651
49	-86.61023581640	30.42365160660	652
49	-86.79034761150	30.41796334050	653
49	-87.19338208160	30.35522180880	654
49	-86.93251078490	30.46356493870	655
49	-87.01439989500	30.51443454480	656
49	-86.98619315330	30.59043060910	657
49	-87.01958045200	30.58746666480	658
49	-87.06927184330	30.45056454650	659
49	-87.12453365400	30.56466678120	660
49	-87.17155505860	30.55773561390	661
49	-87.16010258320	30.46503318550	662
49	-87.27389760270	30.35738462040	663
49	-87.42408011870	30.32367149540	664
49	-87.40925614990	30.40223886150	665
